Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
39,1717181524800,31/05/2024 18:52:04,1717163524800,-5,31/05/2024 08:52:04,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio started,5.999999857,0,5.999999857,5.999999857,0,5.999999857,1,5.999999857,0,0,,Audio Clip,deer,3,object-137,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2442
40,1717181524800,31/05/2024 18:52:04,1717163524800,-5,31/05/2024 08:52:04,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio started,6.499999857,0,6.499999857,6.499999857,0,6.499999857,1,6.499999857,0,0,,Audio Clip,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2442
41,1717181525279,31/05/2024 18:52:05,1717163525279,-5,31/05/2024 08:52:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,485.4999999,483.5,485.4999999,485.4999999,483.5,485.4999999,1,485.4999999,0,0,,Audio Clip,beer,1,object-135,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2442
42,1717181525280,31/05/2024 18:52:05,1717163525280,-5,31/05/2024 08:52:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,486.4999999,483.5,486.4999999,486.4999999,483.5,486.4999999,1,486.4999999,0,0,,Audio Clip,pier,2,object-138,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2442
43,1717181525281,31/05/2024 18:52:05,1717163525281,-5,31/05/2024 08:52:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,487.1999999,483.5,487.1999999,487.1999999,483.5,487.1999999,1,487.1999999,0,0,,Audio Clip,deer,3,object-137,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2442
44,1717181525281,31/05/2024 18:52:05,1717163525281,-5,31/05/2024 08:52:05,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,487.6,483.5,487.6,487.6,483.5,487.6,1,487.6,0,0,,Audio Clip,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2442
45,1717181526230,31/05/2024 18:52:06,1717163526230,-5,31/05/2024 08:52:06,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,response,tear.png,1435.3,1433.4,1435.3,1435.3,1433.4,1435.3,1,1435.3,0,0,,Click Response,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
46,1717181527948,31/05/2024 18:52:07,1717163527948,-5,31/05/2024 08:52:07,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,Exercise end,Study begins,pzkdjy,1,continue,,1721.2,1716.6,1721.2,1721.2,1716.6,1721.2,1,1721.2,0,0,,Click To Continue,Continue Button,1,object-142,Exercise end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
47,1717181531082,31/05/2024 18:52:11,1717163531082,-5,31/05/2024 08:52:11,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,Exercise end,Screen 2,cnkzn6,2,continue,,3138,3133.3,3138,3138,3133.3,3138,1,3138,0,0,,Click To Continue,Continue Button,2,object-1164,Exercise end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
48,1717181533005,31/05/2024 18:52:13,1717163533005,-5,31/05/2024 08:52:13,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,Instruction,Instruction,4bbmyx,1,continue,,1928.2,1916.4,1928.2,1928.2,1916.4,1928.2,1,1928.2,0,0,,Click To Continue,Continue Button,2,object-58,Instruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
49,1717181534960,31/05/2024 18:52:14,1717163534960,-5,31/05/2024 08:52:14,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
50,1717181534962,31/05/2024 18:52:14,1717163534962,-5,31/05/2024 08:52:14,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 2,et2wz8,2,info,audio started,2.099999952,0,2.099999952,2.099999952,0,2.099999952,1,2.099999952,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
51,1717181535418,31/05/2024 18:52:15,1717163535418,-5,31/05/2024 08:52:15,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,458.1999999,450.1,458.1999999,458.1999999,450.1,458.1999999,1,458.1999999,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1435
52,1717181537078,31/05/2024 18:52:17,1717163537078,-5,31/05/2024 08:52:17,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,2116.6,2100,2116.6,2116.6,2100,2116.6,1,2116.6,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2117
53,1717181539027,31/05/2024 18:52:19,1717163539027,-5,31/05/2024 08:52:19,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2117
54,1717181539030,31/05/2024 18:52:19,1717163539030,-5,31/05/2024 08:52:19,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 2,et2wz8,2,info,audio started,3.2,0,3.2,3.2,0,3.2,1,3.2,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2117
55,1717181539494,31/05/2024 18:52:19,1717163539494,-5,31/05/2024 08:52:19,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,467.5,466.7,467.5,467.5,466.7,467.5,1,467.5,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2117
56,1717181540574,31/05/2024 18:52:20,1717163540574,-5,31/05/2024 08:52:20,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 2,et2wz8,2,response,tear.png,1546.7,1533.2,1546.7,1546.7,1533.2,1546.7,1,1546.7,0,0,,Click Response,tear,5,object-1146,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1547
57,1717181542527,31/05/2024 18:52:22,1717163542527,-5,31/05/2024 08:52:22,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.7,1966.7,1966.7,1966.7,1966.7,1966.7,1,1966.7,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1547
58,1717181542530,31/05/2024 18:52:22,1717163542530,-5,31/05/2024 08:52:22,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 2,et2wz8,2,info,audio started,3.599999952,0,3.599999952,3.599999952,0,3.599999952,1,3.599999952,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1547
59,1717181542984,31/05/2024 18:52:22,1717163542984,-5,31/05/2024 08:52:22,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,457.6999999,449.9,457.6999999,457.6999999,449.9,457.6999999,1,457.6999999,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1547
60,1717181543821,31/05/2024 18:52:23,1717163543821,-5,31/05/2024 08:52:23,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,1294,1283.1,1294,1294,1283.1,1294,1,1294,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1294
61,1717181545777,31/05/2024 18:52:25,1717163545777,-5,31/05/2024 08:52:25,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.7,1966.7,1966.7,1966.7,1966.7,1966.7,1,1966.7,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1294
62,1717181545780,31/05/2024 18:52:25,1717163545780,-5,31/05/2024 08:52:25,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 2,et2wz8,2,info,audio started,3.899999857,0,3.899999857,3.899999857,0,3.899999857,1,3.899999857,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1294
63,1717181546236,31/05/2024 18:52:26,1717163546236,-5,31/05/2024 08:52:26,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,460.0999999,449.7,460.0999999,460.0999999,449.7,460.0999999,1,460.0999999,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1294
64,1717181547062,31/05/2024 18:52:27,1717163547062,-5,31/05/2024 08:52:27,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,1285.1,1283.2,1285.1,1285.1,1283.2,1285.1,1,1285.1,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1285
65,1717181549027,31/05/2024 18:52:29,1717163549027,-5,31/05/2024 08:52:29,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1285
66,1717181549034,31/05/2024 18:52:29,1717163549034,-5,31/05/2024 08:52:29,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 2,et2wz8,2,info,audio started,7.7,0,7.7,7.7,0,7.7,1,7.7,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1285
67,1717181549484,31/05/2024 18:52:29,1717163549484,-5,31/05/2024 08:52:29,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,457.9,450,457.9,457.9,450,457.9,1,457.9,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1285
68,1717181549950,31/05/2024 18:52:29,1717163549950,-5,31/05/2024 08:52:29,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,923,916.7,923,923,916.7,923,1,923,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,923
69,1717181551911,31/05/2024 18:52:31,1717163551911,-5,31/05/2024 08:52:31,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.3,1966.3,1966.3,1966.3,1966.3,1966.3,1,1966.3,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,923
70,1717181551912,31/05/2024 18:52:31,1717163551912,-5,31/05/2024 08:52:31,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration1,Screen 2,et2wz8,2,info,audio started,3.400000048,0,3.400000048,3.400000048,0,3.400000048,1,3.400000048,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,923
71,1717181552373,31/05/2024 18:52:32,1717163552373,-5,31/05/2024 08:52:32,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,463.5999999,450.2,463.5999999,463.5999999,450.2,463.5999999,1,463.5999999,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,923
72,1717181553702,31/05/2024 18:52:33,1717163553702,-5,31/05/2024 08:52:33,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration1,Screen 2,et2wz8,2,response,tear.png,1792.3,1783.5,1792.3,1792.3,1783.5,1792.3,1,1792.3,0,0,,Click Response,tear,5,object-1146,CA_iteration1,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1792
73,1717181555660,31/05/2024 18:52:35,1717163555660,-5,31/05/2024 08:52:35,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration1,Screen 1,a5fmtd,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1792
