Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
1406,1717039538357,30/05/2024 03:25:38,1717021538357,-5,29/05/2024 17:25:38,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,12.5,0,12.5,12.5,0,12.5,1,12.5,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,349
1407,1717039538832,30/05/2024 03:25:38,1717021538832,-5,29/05/2024 17:25:38,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,486.9,483.4,486.9,486.9,483.4,486.9,1,486.9,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,349
1408,1717039539190,30/05/2024 03:25:39,1717021539190,-5,29/05/2024 17:25:39,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,841.9,833.3,841.9,841.9,833.3,841.9,1,841.9,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,842
1409,1717039541147,30/05/2024 03:25:41,1717021541147,-5,29/05/2024 17:25:41,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,842
1410,1717039541154,30/05/2024 03:25:41,1717021541154,-5,29/05/2024 17:25:41,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,8.799999998,0,8.799999998,8.799999998,0,8.799999998,1,8.799999998,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,842
1411,1717039541659,30/05/2024 03:25:41,1717021541659,-5,29/05/2024 17:25:41,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,514.2,500.1,514.2,514.2,500.1,514.2,1,514.2,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,842
1412,1717039542361,30/05/2024 03:25:42,1717021542361,-5,29/05/2024 17:25:42,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,1212.2,1200,1212.2,1212.2,1200,1212.2,1,1212.2,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1212
1413,1717039544313,30/05/2024 03:25:44,1717021544313,-5,29/05/2024 17:25:44,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1212
1414,1717039544321,30/05/2024 03:25:44,1717021544321,-5,29/05/2024 17:25:44,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,9.099999999,0,9.099999999,9.099999999,0,9.099999999,1,9.099999999,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1212
1415,1717039544771,30/05/2024 03:25:44,1717021544771,-5,29/05/2024 17:25:44,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,457.7,450,457.7,457.7,450,457.7,1,457.7,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,458
1416,1717039544781,30/05/2024 03:25:44,1717021544781,-5,29/05/2024 17:25:44,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,469.7,466.6,469.7,469.7,466.6,469.7,1,469.7,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,458
1417,1717039546746,30/05/2024 03:25:46,1717021546746,-5,29/05/2024 17:25:46,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,458
1418,1717039546754,30/05/2024 03:25:46,1717021546754,-5,29/05/2024 17:25:46,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,8.899999999,0,8.899999999,8.899999999,0,8.899999999,1,8.899999999,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,458
1419,1717039547143,30/05/2024 03:25:47,1717021547143,-5,29/05/2024 17:25:47,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,397.6,383.2,397.6,397.6,383.2,397.6,1,397.6,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,398
1420,1717039547249,30/05/2024 03:25:47,1717021547249,-5,29/05/2024 17:25:47,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,503.8,499.9,503.8,503.8,499.9,503.8,1,503.8,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,398
1421,1717039549212,30/05/2024 03:25:49,1717021549212,-5,29/05/2024 17:25:49,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,398
1422,1717039549255,30/05/2024 03:25:49,1717021549255,-5,29/05/2024 17:25:49,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,16.8,0,16.8,16.8,0,16.8,1,16.8,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,398
1423,1717039549716,30/05/2024 03:25:49,1717021549716,-5,29/05/2024 17:25:49,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,505.1,499.9,505.1,505.1,499.9,505.1,1,505.1,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,398
1424,1717039550458,30/05/2024 03:25:50,1717021550458,-5,29/05/2024 17:25:50,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,1244.6,1233.2,1244.6,1244.6,1233.2,1244.6,1,1244.6,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1245
1425,1717039552412,30/05/2024 03:25:52,1717021552412,-5,29/05/2024 17:25:52,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1245
1426,1717039552419,30/05/2024 03:25:52,1717021552419,-5,29/05/2024 17:25:52,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,8.3,0,8.3,8.3,0,8.3,1,8.3,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1245
1427,1717039552914,30/05/2024 03:25:52,1717021552914,-5,29/05/2024 17:25:52,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,502.7,500,502.7,502.7,500,502.7,1,502.7,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1245
1428,1717039554001,30/05/2024 03:25:54,1717021554001,-5,29/05/2024 17:25:54,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,1588.8,1583.2,1588.8,1588.8,1583.2,1588.8,1,1588.8,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1589
1429,1717039555963,30/05/2024 03:25:55,1717021555963,-5,29/05/2024 17:25:55,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1589
1430,1717039555970,30/05/2024 03:25:55,1717021555970,-5,29/05/2024 17:25:55,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,9.499999999,0,9.499999999,9.499999999,0,9.499999999,1,9.499999999,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1589
1431,1717039556465,30/05/2024 03:25:56,1717021556465,-5,29/05/2024 17:25:56,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,504,500.1,504,504,500.1,504,1,504,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1589
1432,1717039556975,30/05/2024 03:25:56,1717021556975,-5,29/05/2024 17:25:56,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,1010,1000,1010,1010,1000,1010,1,1010,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1010
1433,1717039558929,30/05/2024 03:25:58,1717021558929,-5,29/05/2024 17:25:58,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1010
1434,1717039558937,30/05/2024 03:25:58,1717021558937,-5,29/05/2024 17:25:58,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,9.7,0,9.7,9.7,0,9.7,1,9.7,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1010
1435,1717039559408,30/05/2024 03:25:59,1717021559408,-5,29/05/2024 17:25:59,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,480.6,466.7,480.6,480.6,466.7,480.6,1,480.6,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1010
1436,1717039560128,30/05/2024 03:26:00,1717021560128,-5,29/05/2024 17:26:00,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,1198.9,1183.3,1198.9,1198.9,1183.3,1198.9,1,1198.9,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1199
1437,1717039562079,30/05/2024 03:26:02,1717021562079,-5,29/05/2024 17:26:02,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 1,iwfgeu,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1199
1438,1717039562088,30/05/2024 03:26:02,1717021562088,-5,29/05/2024 17:26:02,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,10.8,0,10.8,10.8,0,10.8,1,10.8,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1199
1439,1717039562553,30/05/2024 03:26:02,1717021562553,-5,29/05/2024 17:26:02,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,475.8,466.6,475.8,475.8,466.6,475.8,1,475.8,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1199
1440,1717039562636,30/05/2024 03:26:02,1717021562636,-5,29/05/2024 17:26:02,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,556.4,550,556.4,556.4,550,556.4,1,556.4,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,556
1441,1717039564594,30/05/2024 03:26:04,1717021564594,-5,29/05/2024 17:26:04,178210,44,task-ap5c,,37940498,BLIND,11169641,,complete,,6657ec0ba6f8fd9a00ebd780,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 124.0.0.0,1366x768,1366x599,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration10,Screen 1,lxp4tk,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-966,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,556
