Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
120,1717038629883,30/05/2024 03:10:29,1717020629883,-5,29/05/2024 17:10:29,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,CA_iteration2,Screen 2,uks9q1,2,response,tear.png,987.4,981.4,987.4,987.4,981.4,987.4,1,987.4,0,0,,Click Response,tear,5,object-596,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,987
121,1717038631857,30/05/2024 03:10:31,1717020631857,-5,29/05/2024 17:10:31,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration2,Screen 1,vt3aom,1,continue,,1981.1,1981.1,1981.1,1981.1,1981.1,1981.1,1,1981.1,0,0,,Fixation Timing,Fixation,1,object-589,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,987
122,1717038631862,30/05/2024 03:10:31,1717020631862,-5,29/05/2024 17:10:31,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration2,Screen 2,uks9q1,2,info,audio started,5.399999994,0,5.399999994,5.399999994,0,5.399999994,1,5.399999994,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,987
123,1717038632327,30/05/2024 03:10:32,1717020632327,-5,29/05/2024 17:10:32,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration2,Screen 2,uks9q1,2,info,audio finished,470.9,467.1,470.9,470.9,467.1,470.9,1,470.9,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,987
124,1717038632686,30/05/2024 03:10:32,1717020632686,-5,29/05/2024 17:10:32,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,CA_iteration2,Screen 2,uks9q1,2,response,deer.png,828.5,824.3,828.5,828.5,824.3,828.5,1,828.5,0,0,,Click Response,deer,4,object-595,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,829
125,1717038634665,30/05/2024 03:10:34,1717020634665,-5,29/05/2024 17:10:34,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration2,Screen 1,vt3aom,1,continue,,1983.4,1983.4,1983.4,1983.4,1983.4,1983.4,1,1983.4,0,0,,Fixation Timing,Fixation,1,object-589,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,829
126,1717038634669,30/05/2024 03:10:34,1717020634669,-5,29/05/2024 17:10:34,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration2,Screen 2,uks9q1,2,info,audio started,4.999999991,0,4.999999991,4.999999991,0,4.999999991,1,4.999999991,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,829
127,1717038635145,30/05/2024 03:10:35,1717020635145,-5,29/05/2024 17:10:35,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration2,Screen 2,uks9q1,2,info,audio finished,480.3,472.1,480.3,480.3,472.1,480.3,1,480.3,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,829
128,1717038635404,30/05/2024 03:10:35,1717020635404,-5,29/05/2024 17:10:35,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration2,Screen 2,uks9q1,2,response,deer.png,736.6,728.5,736.6,736.6,728.5,736.6,1,736.6,0,0,,Click Response,deer,4,object-595,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,737
129,1717038637372,30/05/2024 03:10:37,1717020637372,-5,29/05/2024 17:10:37,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration2,Screen 1,vt3aom,1,continue,,1978.6,1978.6,1978.6,1978.6,1978.6,1978.6,1,1978.6,0,0,,Fixation Timing,Fixation,1,object-589,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,737
130,1717038637377,30/05/2024 03:10:37,1717020637377,-5,29/05/2024 17:10:37,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration2,Screen 2,uks9q1,2,info,audio started,6.200000003,0,6.200000003,6.200000003,0,6.200000003,1,6.200000003,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,737
131,1717038637839,30/05/2024 03:10:37,1717020637839,-5,29/05/2024 17:10:37,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration2,Screen 2,uks9q1,2,info,audio finished,465.5,458.1,465.5,465.5,458.1,465.5,1,465.5,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,737
132,1717038638165,30/05/2024 03:10:38,1717020638165,-5,29/05/2024 17:10:38,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration2,Screen 2,uks9q1,2,response,deer.png,792.7,789.3,792.7,792.7,789.3,792.7,1,792.7,0,0,,Click Response,deer,4,object-595,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,793
133,1717038640154,30/05/2024 03:10:40,1717020640154,-5,29/05/2024 17:10:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration2,Screen 1,vt3aom,1,continue,,1992.7,1992.7,1992.7,1992.7,1992.7,1992.7,1,1992.7,0,0,,Fixation Timing,Fixation,1,object-589,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,793
134,1717038640162,30/05/2024 03:10:40,1717020640162,-5,29/05/2024 17:10:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration2,Screen 2,uks9q1,2,info,audio started,8.3,0,8.3,8.3,0,8.3,1,8.3,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,793
135,1717038640638,30/05/2024 03:10:40,1717020640638,-5,29/05/2024 17:10:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration2,Screen 2,uks9q1,2,info,audio finished,484.6,481.8,484.6,484.6,481.8,484.6,1,484.6,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,793
136,1717038640891,30/05/2024 03:10:40,1717020640891,-5,29/05/2024 17:10:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration2,Screen 2,uks9q1,2,response,deer.png,737.7,731.5,737.7,737.7,731.5,737.7,1,737.7,0,0,,Click Response,deer,4,object-595,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,738
137,1717038642864,30/05/2024 03:10:42,1717020642864,-5,29/05/2024 17:10:42,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration2,Screen 1,vt3aom,1,continue,,1978.3,1978.3,1978.3,1978.3,1978.3,1978.3,1,1978.3,0,0,,Fixation Timing,Fixation,1,object-589,CA_iteration2,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,738
138,1717038642869,30/05/2024 03:10:42,1717020642869,-5,29/05/2024 17:10:42,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration2,Screen 2,uks9q1,2,info,audio started,5.7,0,5.7,5.7,0,5.7,1,5.7,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,738
139,1717038643341,30/05/2024 03:10:43,1717020643341,-5,29/05/2024 17:10:43,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration2,Screen 2,uks9q1,2,info,audio finished,477.6,472.6,477.6,477.6,472.6,477.6,1,477.6,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,738
140,1717038643575,30/05/2024 03:10:43,1717020643575,-5,29/05/2024 17:10:43,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration2,Screen 2,uks9q1,2,response,deer.png,711.2,704.3,711.2,711.2,704.3,711.2,1,711.2,0,0,,Click Response,deer,4,object-595,CA_iteration2,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
141,1717038645550,30/05/2024 03:10:45,1717020645550,-5,29/05/2024 17:10:45,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration2,Screen 1,vt3aom,1,continue,,1981.6,1981.6,1981.6,1981.6,1981.6,1981.6,1,1981.6,0,0,,Fixation Timing,Fixation,1,object-589,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
142,1717038645555,30/05/2024 03:10:45,1717020645555,-5,29/05/2024 17:10:45,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration2,Screen 2,uks9q1,2,info,audio started,5.8,0,5.8,5.8,0,5.8,1,5.8,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
143,1717038646050,30/05/2024 03:10:46,1717020646050,-5,29/05/2024 17:10:46,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration2,Screen 2,uks9q1,2,info,audio finished,501,500.2,501,501,500.2,501,1,501,0,0,,Audio Clip,audio,1,object-592,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,711
144,1717038647166,30/05/2024 03:10:47,1717020647166,-5,29/05/2024 17:10:47,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration2,Screen 2,uks9q1,2,response,tear.png,1614.7,1606.4,1614.7,1614.7,1606.4,1614.7,1,1614.7,0,0,,Click Response,tear,5,object-596,CA_iteration2,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1615
145,1717038649140,30/05/2024 03:10:49,1717020649140,-5,29/05/2024 17:10:49,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration3,Screen 1,tqpf3z,1,continue,,1984.3,1984.3,1984.3,1984.3,1984.3,1984.3,1,1984.3,0,0,,Fixation Timing,Fixation,1,object-634,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1615
146,1717038649145,30/05/2024 03:10:49,1717020649145,-5,29/05/2024 17:10:49,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration3,Screen 2,rctwvu,2,info,audio started,5.300000003,0,5.300000003,5.300000003,0,5.300000003,1,5.300000003,0,0,,Audio Clip,audio,1,object-644,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1615
147,1717038649641,30/05/2024 03:10:49,1717020649641,-5,29/05/2024 17:10:49,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration3,Screen 2,rctwvu,2,info,audio finished,501.8,495.3,501.8,501.8,495.3,501.8,1,501.8,0,0,,Audio Clip,audio,1,object-644,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1615
148,1717038651059,30/05/2024 03:10:51,1717020651059,-5,29/05/2024 17:10:51,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration3,Screen 2,rctwvu,2,response,tear.png,1918.7,1912.3,1918.7,1918.7,1912.3,1918.7,1,1918.7,0,0,,Click Response,tear,5,object-648,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1919
149,1717038653040,30/05/2024 03:10:53,1717020653040,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration3,Screen 1,tqpf3z,1,continue,,1987.7,1987.7,1987.7,1987.7,1987.7,1987.7,1,1987.7,0,0,,Fixation Timing,Fixation,1,object-634,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1919
150,1717038653043,30/05/2024 03:10:53,1717020653043,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration3,Screen 2,rctwvu,2,info,audio started,2.999999991,0,2.999999991,2.999999991,0,2.999999991,1,2.999999991,0,0,,Audio Clip,audio,1,object-644,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1919
151,1717038653505,30/05/2024 03:10:53,1717020653505,-5,29/05/2024 17:10:53,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration3,Screen 2,rctwvu,2,info,audio finished,465.3,458.1,465.3,465.3,458.1,465.3,1,465.3,0,0,,Audio Clip,audio,1,object-644,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1919
152,1717038654103,30/05/2024 03:10:54,1717020654103,-5,29/05/2024 17:10:54,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration3,Screen 2,rctwvu,2,response,deer.png,1062.4,1056.3,1062.4,1062.4,1056.3,1062.4,1,1062.4,0,0,,Click Response,deer,4,object-647,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1062
153,1717038656078,30/05/2024 03:10:56,1717020656078,-5,29/05/2024 17:10:56,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration3,Screen 1,tqpf3z,1,continue,,1981.4,1981.4,1981.4,1981.4,1981.4,1981.4,1,1981.4,0,0,,Fixation Timing,Fixation,1,object-634,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1062
154,1717038656083,30/05/2024 03:10:56,1717020656083,-5,29/05/2024 17:10:56,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration3,Screen 2,rctwvu,2,info,audio started,5.600000003,0,5.600000003,5.600000003,0,5.600000003,1,5.600000003,0,0,,Audio Clip,audio,1,object-644,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1062
155,1717038656555,30/05/2024 03:10:56,1717020656555,-5,29/05/2024 17:10:56,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration3,Screen 2,rctwvu,2,info,audio finished,477.8,471.1,477.8,477.8,471.1,477.8,1,477.8,0,0,,Audio Clip,audio,1,object-644,CA_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1062
